batch_no,classifier,accuracy,recall_0,recall_4,precision_0,precision_4,f1_0,f1_4,batch_size
695,PA,0.665,0.5679611650485437,0.7680412371134021,0.7222222222222222,0.6260504201680672,0.6358695652173912,0.6898148148148149,2000
695,NB,0.8225,0.7475728155339806,0.9020618556701031,0.8901734104046243,0.7709251101321586,0.8126649076517151,0.8313539192399051,2000
695,SGD,0.6925,0.6116504854368932,0.7783505154639175,0.7455621301775148,0.6536796536796536,0.672,0.7105882352941175,2000
696,PA,0.65,0.6381909547738693,0.6616915422885572,0.6512820512820513,0.6487804878048781,0.6446700507614213,0.6551724137931035,2000
696,NB,0.8375,0.7989949748743719,0.8756218905472637,0.8641304347826086,0.8148148148148148,0.8302872062663185,0.8441247002398081,2000
696,SGD,0.7575,0.7085427135678392,0.8059701492537313,0.7833333333333333,0.7363636363636363,0.7440633245382585,0.7695961995249405,2000
697,PA,0.6925,0.6813186813186813,0.7018348623853211,0.656084656084656,0.7251184834123223,0.6684636118598383,0.7132867132867132,2000
697,NB,0.8525,0.8681318681318682,0.8394495412844036,0.8186528497409327,0.8840579710144928,0.8426666666666667,0.8611764705882353,2000
697,SGD,0.76,0.7307692307692307,0.7844036697247706,0.7388888888888889,0.7772727272727272,0.734806629834254,0.7808219178082191,2000
698,PA,0.6675,0.6415094339622641,0.6968085106382979,0.7046632124352331,0.6328502415458938,0.671604938271605,0.6632911392405064,2000
698,NB,0.8775,0.8443396226415094,0.9148936170212766,0.9179487179487179,0.8390243902439024,0.8796068796068794,0.8753180661577608,2000
698,SGD,0.76,0.7122641509433962,0.8138297872340425,0.8118279569892473,0.7149532710280374,0.7587939698492463,0.7611940298507464,2000
699,PA,0.6675,0.7074468085106383,0.6320754716981132,0.6303317535545023,0.708994708994709,0.6666666666666666,0.6683291770573565,2000
699,NB,0.86,0.8404255319148937,0.8773584905660378,0.8586956521739131,0.8611111111111112,0.849462365591398,0.869158878504673,2000
699,SGD,0.765,0.7127659574468085,0.8113207547169812,0.7701149425287356,0.7610619469026548,0.7403314917127071,0.7853881278538813,2000
700,PA,0.6175,0.640625,0.5961538461538461,0.5942028985507246,0.6424870466321243,0.6165413533834587,0.6184538653366584,2000
700,NB,0.83,0.8958333333333334,0.7692307692307693,0.7818181818181819,0.8888888888888888,0.8349514563106797,0.8247422680412372,2000
700,SGD,0.7675,0.703125,0.8269230769230769,0.7894736842105263,0.7510917030567685,0.743801652892562,0.7871853546910755,2000
701,PA,0.66,0.8010471204188482,0.5311004784688995,0.6095617529880478,0.7449664429530202,0.6923076923076923,0.6201117318435754,2000
701,NB,0.88,0.9267015706806283,0.8373205741626795,0.8388625592417062,0.9259259259259259,0.8805970149253731,0.8793969849246233,2000
701,SGD,0.7975,0.7539267015706806,0.8373205741626795,0.8089887640449438,0.7882882882882883,0.7804878048780488,0.8120649651972159,2000
702,PA,0.665,0.6458333333333334,0.6826923076923077,0.6526315789473685,0.6761904761904762,0.6492146596858639,0.6794258373205742,2000
702,NB,0.835,0.8854166666666666,0.7884615384615384,0.794392523364486,0.8817204301075269,0.8374384236453202,0.83248730964467,2000
702,SGD,0.7475,0.7083333333333334,0.7836538461538461,0.7513812154696132,0.7442922374429224,0.7292225201072385,0.7634660421545667,2000
703,PA,0.6525,0.6386138613861386,0.6666666666666666,0.6615384615384615,0.6439024390243903,0.649874055415617,0.6550868486352357,2000
703,NB,0.855,0.8415841584158416,0.8686868686868687,0.8673469387755102,0.8431372549019608,0.8542713567839196,0.855721393034826,2000
703,SGD,0.77,0.7227722772277227,0.8181818181818182,0.8021978021978022,0.7431192660550459,0.7604166666666667,0.778846153846154,2000
704,PA,0.6875,0.615,0.76,0.7192982456140351,0.6637554585152838,0.6630727762803235,0.7086247086247086,2000
704,NB,0.8675,0.855,0.88,0.8769230769230769,0.8585365853658536,0.8658227848101265,0.8691358024691358,2000
704,SGD,0.775,0.7,0.85,0.8235294117647058,0.7391304347826086,0.7567567567567567,0.7906976744186046,2000
705,PA,0.6725,0.6699029126213593,0.6752577319587629,0.6865671641791045,0.6582914572864321,0.6781326781326782,0.6666666666666666,2000
705,NB,0.875,0.8495145631067961,0.9020618556701031,0.9020618556701031,0.8495145631067961,0.875,0.875,2000
705,SGD,0.75,0.6990291262135923,0.8041237113402062,0.7912087912087912,0.7155963302752294,0.7422680412371134,0.7572815533980584,2000
706,PA,0.685,0.6528497409326425,0.714975845410628,0.6810810810810811,0.6883720930232559,0.6666666666666666,0.7014218009478673,2000
706,NB,0.8625,0.8601036269430051,0.8647342995169082,0.8556701030927835,0.8689320388349514,0.8578811369509043,0.8668280871670702,2000
706,SGD,0.77,0.7253886010362695,0.8115942028985508,0.7821229050279329,0.7601809954751131,0.7526881720430108,0.7850467289719627,2000
707,PA,0.635,0.6633165829145728,0.6069651741293532,0.6255924170616114,0.6455026455026455,0.6439024390243903,0.6256410256410256,2000
707,NB,0.84,0.8442211055276382,0.835820895522388,0.835820895522388,0.8442211055276382,0.84,0.84,2000
707,SGD,0.745,0.6683417085427136,0.8208955223880597,0.7869822485207101,0.7142857142857143,0.7228260869565217,0.7638888888888888,2000
708,PA,0.6875,0.7135135135135136,0.6651162790697674,0.6470588235294118,0.7295918367346939,0.6786632390745502,0.6958637469586375,2000
708,NB,0.875,0.8702702702702703,0.8790697674418605,0.8609625668449198,0.8873239436619719,0.8655913978494624,0.883177570093458,2000
708,SGD,0.77,0.7027027027027027,0.827906976744186,0.7784431137724551,0.7639484978540773,0.7386363636363636,0.7946428571428572,2000
709,PA,0.6825,0.7213930348258707,0.6432160804020101,0.6712962962962963,0.6956521739130435,0.6954436450839329,0.6684073107049607,2000
709,NB,0.88,0.8905472636815921,0.8693467336683417,0.8731707317073171,0.8871794871794871,0.8817733990147784,0.8781725888324873,2000
709,SGD,0.785,0.7412935323383084,0.8291457286432161,0.8142076502732241,0.7603686635944701,0.7760416666666666,0.7932692307692307,2000
710,PA,0.67,0.6063829787234043,0.7264150943396226,0.6627906976744186,0.6754385964912281,0.6333333333333333,0.7,2000
710,NB,0.8725,0.8563829787234043,0.8867924528301887,0.8702702702702703,0.8744186046511628,0.8632707774798928,0.8805620608899298,2000
710,SGD,0.77,0.6968085106382979,0.8349056603773585,0.7891566265060241,0.7564102564102564,0.7401129943502825,0.7937219730941704,2000
711,PA,0.6925,0.6445497630331753,0.746031746031746,0.7391304347826086,0.6527777777777778,0.6886075949367089,0.6962962962962964,2000
711,NB,0.86,0.8388625592417062,0.8835978835978836,0.8894472361809045,0.8308457711442786,0.8634146341463413,0.8564102564102564,2000
711,SGD,0.745,0.7109004739336493,0.783068783068783,0.7853403141361257,0.7081339712918661,0.746268656716418,0.7437185929648241,2000
712,PA,0.6675,0.6494845360824743,0.6844660194174758,0.6596858638743456,0.6746411483253588,0.6545454545454545,0.6795180722891566,2000
712,NB,0.865,0.8814432989690721,0.8495145631067961,0.8465346534653465,0.8838383838383839,0.8636363636363636,0.8663366336633663,2000
712,SGD,0.74,0.7010309278350515,0.7766990291262136,0.7472527472527473,0.7339449541284404,0.723404255319149,0.7547169811320755,2000
713,PA,0.6625,0.6381909547738693,0.6865671641791045,0.6684210526315789,0.6571428571428571,0.6529562982005142,0.6715328467153284,2000
713,NB,0.865,0.8341708542713567,0.8955223880597015,0.8877005347593583,0.8450704225352113,0.8601036269430052,0.8695652173913043,2000
713,SGD,0.7425,0.6934673366834171,0.7910447761194029,0.7666666666666667,0.7227272727272728,0.7282321899736148,0.7553444180522566,2000
714,PA,0.66,0.6904761904761905,0.6263157894736842,0.6712962962962963,0.6467391304347826,0.6807511737089201,0.6363636363636364,2000
714,NB,0.855,0.8666666666666667,0.8421052631578947,0.8584905660377359,0.851063829787234,0.8625592417061612,0.8465608465608466,2000
714,SGD,0.72,0.6619047619047619,0.7842105263157895,0.7722222222222223,0.6772727272727272,0.7128205128205127,0.7268292682926829,2000
715,PA,0.6875,0.6388888888888888,0.7272727272727273,0.6571428571428571,0.7111111111111111,0.647887323943662,0.7191011235955056,2000
715,NB,0.8325,0.9222222222222223,0.759090909090909,0.7579908675799086,0.9226519337016574,0.8320802005012532,0.8329177057356608,2000
715,SGD,0.75,0.7555555555555555,0.7454545454545455,0.7083333333333334,0.7884615384615384,0.7311827956989247,0.766355140186916,2000
716,PA,0.63,0.5625,0.703125,0.6724137931034483,0.5973451327433629,0.6125654450261779,0.645933014354067,2000
716,NB,0.8525,0.8221153846153846,0.8854166666666666,0.8860103626943006,0.821256038647343,0.8528678304239401,0.8521303258145363,2000
716,SGD,0.745,0.6490384615384616,0.8489583333333334,0.823170731707317,0.690677966101695,0.7258064516129032,0.7616822429906543,2000
717,PA,0.66,0.6157635467980296,0.7055837563451777,0.6830601092896175,0.6405529953917051,0.6476683937823835,0.6714975845410628,2000
717,NB,0.8475,0.8078817733990148,0.8883248730964467,0.8817204301075269,0.8177570093457944,0.8431876606683805,0.851581508515815,2000
717,SGD,0.7425,0.6896551724137931,0.7969543147208121,0.7777777777777778,0.7136363636363636,0.731070496083551,0.7529976019184652,2000
718,PA,0.6925,0.7068062827225131,0.6794258373205742,0.6683168316831684,0.7171717171717171,0.6870229007633588,0.6977886977886978,2000
718,NB,0.8775,0.8586387434554974,0.8947368421052632,0.8817204301075269,0.8738317757009346,0.8700265251989391,0.884160756501182,2000
718,SGD,0.775,0.7015706806282722,0.8421052631578947,0.8023952095808383,0.7553648068669528,0.7486033519553074,0.7963800904977375,2000
719,PA,0.6625,0.6398104265402843,0.6878306878306878,0.6958762886597938,0.6310679611650486,0.6666666666666665,0.6582278481012658,2000
719,NB,0.835,0.8199052132701422,0.8518518518518519,0.8606965174129353,0.8090452261306532,0.8398058252427185,0.8298969072164948,2000
719,SGD,0.765,0.6777251184834123,0.8624338624338624,0.8461538461538461,0.7056277056277056,0.7526315789473685,0.7761904761904761,2000
720,PA,0.68,0.5510204081632653,0.803921568627451,0.7297297297297297,0.6507936507936508,0.6279069767441859,0.7192982456140351,2000
720,NB,0.8525,0.8724489795918368,0.8333333333333334,0.8341463414634146,0.8717948717948718,0.8528678304239401,0.8521303258145364,2000
720,SGD,0.7775,0.7397959183673469,0.8137254901960784,0.7923497267759563,0.7649769585253456,0.7651715039577838,0.7885985748218527,2000
721,PA,0.6375,0.6525821596244131,0.6203208556149733,0.6619047619047619,0.6105263157894737,0.6572104018912529,0.6153846153846155,2000
721,NB,0.8425,0.7746478873239436,0.9197860962566845,0.9166666666666666,0.7818181818181819,0.8396946564885496,0.8452088452088453,2000
721,SGD,0.7575,0.6807511737089202,0.8449197860962567,0.8333333333333334,0.6991150442477876,0.7493540051679588,0.7651331719128329,2000
722,PA,0.6625,0.5898617511520737,0.7486338797814208,0.735632183908046,0.6061946902654868,0.6547314578005115,0.6699266503667483,2000
722,NB,0.87,0.8341013824884793,0.912568306010929,0.9187817258883249,0.8226600985221675,0.8743961352657005,0.8652849740932641,2000
722,SGD,0.75,0.6589861751152074,0.8579234972677595,0.8461538461538461,0.6796536796536796,0.7409326424870467,0.7584541062801933,2000
723,PA,0.6575,0.6298342541436464,0.680365296803653,0.6195652173913043,0.6898148148148148,0.6246575342465754,0.6850574712643678,2000
723,NB,0.86,0.861878453038674,0.8584474885844748,0.8342245989304813,0.8826291079812206,0.8478260869565217,0.8703703703703703,2000
723,SGD,0.745,0.6850828729281768,0.7945205479452054,0.7337278106508875,0.7532467532467533,0.7085714285714285,0.7733333333333333,2000
724,PA,0.6525,0.6824644549763034,0.6190476190476191,0.6666666666666666,0.6358695652173914,0.674473067915691,0.6273458445040214,2000
724,NB,0.8425,0.8388625592417062,0.8465608465608465,0.8592233009708737,0.8247422680412371,0.8489208633093525,0.835509138381201,2000
724,SGD,0.7525,0.6824644549763034,0.8306878306878307,0.8181818181818182,0.7008928571428571,0.744186046511628,0.7602905569007262,2000
725,PA,0.6625,0.6595744680851063,0.6650943396226415,0.6358974358974359,0.6878048780487804,0.6475195822454308,0.6762589928057553,2000
725,NB,0.885,0.851063829787234,0.9150943396226415,0.898876404494382,0.8738738738738738,0.8743169398907104,0.8940092165898619,2000
725,SGD,0.7725,0.7021276595744681,0.8349056603773585,0.7904191616766467,0.759656652360515,0.7436619718309859,0.7955056179775281,2000
726,PA,0.6525,0.6326530612244898,0.6715686274509803,0.6492146596858639,0.6555023923444976,0.6408268733850129,0.6634382566585956,2000
726,NB,0.8775,0.8979591836734694,0.8578431372549019,0.8585365853658536,0.8974358974358975,0.8778054862842893,0.8771929824561403,2000
726,SGD,0.7725,0.7244897959183674,0.8186274509803921,0.7932960893854749,0.755656108597285,0.7573333333333334,0.7858823529411765,2000
727,PA,0.635,0.6395939086294417,0.6305418719211823,0.6268656716417911,0.6432160804020101,0.6331658291457287,0.6368159203980099,2000
727,NB,0.8225,0.7817258883248731,0.8620689655172413,0.8461538461538461,0.8027522935779816,0.8126649076517151,0.831353919239905,2000
727,SGD,0.73,0.6903553299492385,0.7684729064039408,0.7431693989071039,0.7188940092165899,0.7157894736842104,0.7428571428571429,2000
728,PA,0.605,0.5583756345177665,0.6502463054187192,0.6077348066298343,0.6027397260273972,0.582010582010582,0.6255924170616114,2000
728,NB,0.8225,0.7918781725888325,0.8522167487684729,0.8387096774193549,0.8084112149532711,0.8146214099216711,0.829736211031175,2000
728,SGD,0.7175,0.6751269035532995,0.7586206896551724,0.7307692307692307,0.7064220183486238,0.7018469656992085,0.7315914489311163,2000
729,PA,0.685,0.8087431693989071,0.5806451612903226,0.6192468619246861,0.782608695652174,0.7014218009478672,0.6666666666666667,2000
729,NB,0.8675,0.907103825136612,0.8341013824884793,0.8217821782178217,0.9141414141414141,0.8623376623376623,0.8722891566265061,2000
729,SGD,0.7675,0.7431693989071039,0.7880184331797235,0.7472527472527473,0.7844036697247706,0.7452054794520548,0.786206896551724,2000
730,PA,0.68,0.735,0.625,0.6621621621621622,0.702247191011236,0.6966824644549763,0.6613756613756614,2000
730,NB,0.88,0.89,0.87,0.8725490196078431,0.8877551020408163,0.8811881188118812,0.8787878787878789,2000
730,SGD,0.775,0.74,0.81,0.7956989247311828,0.7570093457943925,0.7668393782383419,0.782608695652174,2000
731,PA,0.645,0.6934673366834171,0.5970149253731343,0.6301369863013698,0.6629834254143646,0.6602870813397129,0.6282722513089004,2000
731,NB,0.865,0.8693467336683417,0.8606965174129353,0.8606965174129353,0.8693467336683417,0.865,0.865,2000
731,SGD,0.765,0.7386934673366834,0.7910447761194029,0.7777777777777778,0.7535545023696683,0.7577319587628865,0.7718446601941747,2000
732,PA,0.68,0.65,0.7045454545454546,0.6428571428571429,0.7110091743119266,0.6464088397790057,0.7077625570776256,2000
732,NB,0.87,0.8555555555555555,0.8818181818181818,0.8555555555555555,0.8818181818181818,0.8555555555555555,0.8818181818181818,2000
732,SGD,0.7675,0.6888888888888889,0.8318181818181818,0.7701863354037267,0.7656903765690377,0.7272727272727273,0.7973856209150326,2000
733,PA,0.6575,0.775,0.54,0.6275303643724697,0.7058823529411765,0.6935123042505594,0.6118980169971672,2000
733,NB,0.88,0.92,0.84,0.8518518518518519,0.9130434782608695,0.8846153846153846,0.8749999999999999,2000
733,SGD,0.705,0.605,0.805,0.75625,0.6708333333333333,0.6722222222222222,0.7318181818181817,2000
734,PA,0.6425,0.5487179487179488,0.7317073170731707,0.6604938271604939,0.6302521008403361,0.5994397759103641,0.6772009029345373,2000
734,NB,0.855,0.841025641025641,0.8682926829268293,0.8586387434554974,0.8516746411483254,0.8497409326424871,0.859903381642512,2000
734,SGD,0.7475,0.676923076923077,0.8146341463414634,0.7764705882352941,0.7260869565217392,0.7232876712328767,0.767816091954023,2000
735,PA,0.65,0.7121951219512195,0.5846153846153846,0.6431718061674009,0.6589595375722543,0.675925925925926,0.6195652173913044,2000
735,NB,0.8525,0.824390243902439,0.882051282051282,0.8802083333333334,0.8269230769230769,0.8513853904282115,0.8535980148883374,2000
735,SGD,0.7375,0.6878048780487804,0.7897435897435897,0.7747252747252747,0.7064220183486238,0.7286821705426355,0.7457627118644069,2000
736,PA,0.6775,0.6633165829145728,0.6915422885572139,0.6804123711340206,0.6747572815533981,0.6717557251908397,0.683046683046683,2000
736,NB,0.845,0.8090452261306532,0.8805970149253731,0.8702702702702703,0.8232558139534883,0.8385416666666667,0.8509615384615384,2000
736,SGD,0.7475,0.6884422110552764,0.8059701492537313,0.7784090909090909,0.7232142857142857,0.7306666666666667,0.7623529411764706,2000
737,PA,0.6375,0.6530612244897959,0.6225490196078431,0.624390243902439,0.6512820512820513,0.6384039900249376,0.6365914786967419,2000
737,NB,0.845,0.8469387755102041,0.8431372549019608,0.8383838383838383,0.8514851485148515,0.8426395939086294,0.8472906403940887,2000
737,SGD,0.7575,0.7091836734693877,0.803921568627451,0.776536312849162,0.7420814479638009,0.7413333333333333,0.7717647058823529,2000
738,PA,0.695,0.7005347593582888,0.6901408450704225,0.6649746192893401,0.7241379310344828,0.6822916666666666,0.7067307692307693,2000
738,NB,0.8825,0.8609625668449198,0.9014084507042254,0.8846153846153846,0.8807339449541285,0.8726287262872628,0.8909512761020881,2000
738,SGD,0.8175,0.786096256684492,0.8450704225352113,0.8166666666666667,0.8181818181818182,0.8010899182561307,0.8314087759815243,2000
739,PA,0.6725,0.7333333333333333,0.6146341463414634,0.6441441441441441,0.7078651685393258,0.6858513189448441,0.6579634464751959,2000
739,NB,0.86,0.8923076923076924,0.8292682926829268,0.8325358851674641,0.8900523560209425,0.8613861386138615,0.8585858585858587,2000
739,SGD,0.75,0.676923076923077,0.8195121951219512,0.7810650887573964,0.7272727272727273,0.7252747252747253,0.7706422018348623,2000
740,PA,0.69,0.6030150753768844,0.7761194029850746,0.7272727272727273,0.6638297872340425,0.6593406593406593,0.7155963302752293,2000
